FaceID,dPostion,dWidth,dTime,score
3,816.0055146872477,0.07575757575757576,0.139279,0.001225159055910339
2,642.2997742487537,1.5132743362831858,0.139325,0.0015529098750467537
6,421.7155439392767,1.253968253968254,0.13937,0.0023634578286713293
4,831.0006016844994,0.0035211267605633804,0.172094,0.0012031143093054546
3,11.704699910719626,0.071428571428571425,0.17229,0.083693084695189782
2,268.57587382339466,1.4568965517241379,0.172351,0.0037008921034169663
4,1.0,0.073943661971830985,0.172491,0.80228834331197352
3,820.0219509257054,0.011278195488721804,0.172615,0.0012192061385169057
2,653.974005599611,1.2672413793103448,0.172661,0.0015257534022792829
4,679.1200188479206,0.55893536121673004,0.14091,0.0014709779055417005
3,259.5862091868518,0.59298245614035083,0.141033,0.003841422622354517
2,25.495097567963924,0.0,0.313993,0.038746037849209262
4,842.0023752935617,0.083650190114068435,0.141266,0.0011873279459258441
3,11.704699910719626,0.0,0.141339,0.084416403452388433
2,279.5174413162799,1.4568965517241379,0.31429,0.0035550672900621291
4,2.23606797749979,0.0,0.141565,0.42058636024284723
3,833.0054021433474,0.077192982456140355,0.141634,0.0012001571306311785
2,656.1714714920179,1.2672413793103448,0.314585,0.0015203268508668477
4,859.0005820719797,0.045627376425855515,0.177392,0.0011638414009045907
3,15.0,0.035087719298245612,0.177564,0.065734759360291842
2,280.87185690275203,1.3706896551724137,0.177657,0.003540823168463228
4,4.123105625617661,0.030418250950570342,0.177822,0.23087512022759774
3,848.0,0.10526315789473684,0.177905,0.0011788516353231067
2,685.440004668534,1.1982758620689655,0.177987,0.0014559934691055381
4,868.0144008021987,0.098039215686274508,0.139827,0.0011517390025765418
3,7.0710678118654755,0.018181818181818181,0.139954,0.13832782297674162
2,287.9392296996017,1.4137931034482758,0.318256,0.0034521889920605788
4,1.4142135623730951,0.0,0.140194,0.64333191899382691
3,862.0005800462086,0.072727272727272724,0.140262,0.0011598054537577062
2,684.7612722693947,1.1982758620689655,0.318557,0.0014571352233486155
4,506.06323715519983,0.792156862745098,0.177323,0.0019722593166795741
3,371.28021762544796,0.81071428571428572,0.177456,0.0026862339980332655
2,201.65812654093563,0.5431034482758621,0.496335,0.0049334583770319325
4,876.0091323724885,0.098039215686274508,0.17773,0.0011411813648593107
3,9.0,0.0,0.177802,0.10895855020624765
2,294.56747953567447,1.4137931034482758,0.496661,0.0033729323046929171
4,6.0,0.031372549019607843,0.178049,0.16104559693775145
3,861.0092914713523,0.060714285714285714,0.178124,0.0011611055692882274
2,679.0066273608822,1.2672413793103448,0.49698,0.0014689230625115047
4,870.0022988475375,0.09125475285171103,0.138669,0.0011491185617234954
3,2.0,0.025000000000000001,0.13882,0.46214564982299827
2,379.7788830359055,4.4150943396226419,0.139,0.002601910475725088
4,9.0,0.072243346007604556,0.139184,0.10856080848679957
3,861.0092914713523,0.0071428571428571426,0.139262,0.0011612301982829147
2,491.1873369703254,4.3207547169811322,0.139344,0.0020175631467018802
4,829.0,0.014184397163120567,0.176261,0.0012059955653746385
3,32.0624390837628,0.031358885017421602,0.176444,0.030988301884053059
2,347.936775865961,4.2452830188679247,0.316073,0.0028368944670796952
4,21.587033144922902,0.039007092198581561,0.176623,0.045865956334058662
3,840.0291661603185,0.020905923344947737,0.176754,0.0011901548117203623
2,469.7201294387968,4.5283018867924527,0.316377,0.0021071937540592355
4,768.0006510413907,0.078498293515358364,0.138111,0.0013017150897703701
3,40.44749683231337,0.028776978417266189,0.138226,0.024621748505094056
2,307.5191050975532,4.0943396226415096,0.454901,0.0032044262537816487
4,28.861739379323623,0.034129692832764506,0.138463,0.03444198397658299
3,780.0025640983496,0.017985611510791366,0.138548,0.0012817898335550758
2,442.944691807002,4.3396226415094343,0.455218,0.002233441381714483
4,680.3888594032093,0.038869257950530034,0.178553,0.0014692782405112308
3,61.84658438426491,0.0074074074074074077,0.17869,0.01612053471037015
2,245.79056125083403,4.132075471698113,0.634234,0.003991109871049614
4,37.12142238654117,0.010600706713780919,0.178945,0.026801770393644096
3,703.086054476975,0.037037037037037035,0.179023,0.001421864060071835
2,406.89310635595683,4.283018867924528,0.634562,0.0024283002627766889
4,598.3686154871426,0.082142857142857142,0.139341,0.0016705922819228577
3,45.27692569068709,0.05514705882352941,0.139464,0.021991779286209465
2,202.76340892774513,3.8490566037735849,0.774351,0.004821907278026131
4,25.179356624028344,0.0,0.139726,0.039495901761107996
3,618.6800465507191,0.029411764705882353,0.139795,0.0016159024102276875
2,382.83155564817275,4.283018867924528,0.774668,0.0025780555127369906
4,496.098780486306,0.064285714285714279,0.231539,0.0020145263254742721
3,78.5175139698144,0.019455252918287938,0.231669,0.012695408002006048
2,125.22779244241272,3.9433962264150941,1.006646,0.0076817993058802851
4,32.28002478313795,0.060714285714285714,0.231928,0.030700587025501967
3,543.0036832287605,0.023346303501945526,0.232012,0.0018407424884811846
2,354.38115074027286,3.9622641509433962,1.006985,0.0027827991851483215
4,1.0,0.068441064638783272,0.139081,0.82814221725972259
3,465.8079003194343,0.072519083969465645,0.139198,0.0021458324127466145
2,354.1539213392956,4.3018867924528301,1.146511,0.0027808496964493367
4,439.0136672132201,0.0,0.139472,0.0022771099889928701
3,27.0,0.0038167938931297708,0.139551,0.036841412148752806
2,99.92497185388645,3.9622641509433962,1.146854,0.009520718463443786
4,39.84971769034255,0.11743772241992882,0.228075,0.024878573644958824
3,475.88443975402265,0.057034220532319393,0.228176,0.0021000918476291736
2,388.98971708774,3.6792452830188678,1.375372,0.0025377855047627545
4,397.4166579296847,0.0035587188612099642,0.228456,0.0025147826933244431
3,44.384682042344295,0.072243346007604556,0.228512,0.022378655294547231
2,56.43580423808985,4.3207547169811322,1.375693,0.016094700715549776
4,429.8650951170611,0.0,0.183828,0.0023253168331450417
3,4.0,0.12056737588652482,0.183965,0.23231327184385472
2,53.0,3.6792452830188678,1.559959,0.017170564266991123
4,45.60701700396552,0.18145161290322581,0.184212,0.021752048968688379
3,476.82281824593923,0.039007092198581561,0.184291,0.002096233394951662
2,430.65647562761666,4.5283018867924527,1.560282,0.0022896652823316209
4,475.50920075220415,0.14675767918088736,0.139482,0.0021017435541066539
3,6.708203932499369,0.0080645161290322578,0.139671,0.14585893114911624
2,58.82176467941097,3.7169811320754715,1.700248,0.015566868978903466
4,40.311288741492746,0.088737201365187715,0.139887,0.024667048530901535
3,512.5163412028928,0.076612903225806453,0.140026,0.0019503328999687776
2,469.77654262425665,4.0377358490566042,1.700789,0.0021029827830978706
4,996.0808200141191,0.4606741573033708,0.122758,0.0010033469122839611
3,495.62586696014966,0.42399999999999999,0.122969,0.0020154267374691902
2,530.0801826139136,1.7169811320754718,1.824078,0.0018739883680942624
4,518.7031906591668,0.086142322097378279,0.123174,0.0019271071453209471
3,10.44030650891055,0.024,0.123321,0.094449866049631959
2,56.36488268416781,3.6037735849056602,1.82443,0.016183040213359361
4,43.965895873961216,0.0449438202247191,0.123531,0.022658077690269084
3,557.0143624719204,0.02,0.123675,0.0017948228917910886
2,510.4164965986111,3.8113207547169812,1.824761,0.001937787043310392
4,564.256147507495,0.0,0.174597,0.0017716965451139083
3,5.0,0.045081967213114756,0.174794,0.19157543326338819
2,484.43472212466355,0.77083333333333337,0.174849,0.0020602397435402369
4,904.0602856004681,0.47450980392156861,0.311542,0.0011051600240418332
3,364.81502162054676,0.47450980392156861,0.136637,0.0027365308957250957
2,135.2368293032634,0.069444444444444448,0.31178,0.0073736495427099546
4,576.2221793718114,0.074509803921568626,0.311934,0.0017342786073721794
3,12.041594578792296,0.074509803921568626,0.137,0.081611971037376912
2,473.56520142426007,0.90277777777777779,0.312148,0.002106238114668309
2,79.02531240052139,0.059701492537313432,0.221077,0.012609371975583346
3,288.0277764383151,0.54014598540145986,0.221261,0.0034627335696738419
4,826.6075247661371,0.50588235294117645,0.533732,0.0012082443746067543
2,357.4045327076868,0.91044776119402981,0.22146,0.0027891167734365764
3,5.0,0.06569343065693431,0.22159,0.18913304215956359
4,576.105025147325,0.0039215686274509803,0.534042,0.0017341752515308709
2,38.05259518088089,0.015873015873015872,0.132241,0.026177524476037071
3,261.0383113644432,0.5,0.132436,0.0038215964530694951
4,789.2122654900899,0.49803921568627452,0.666771,0.001265218881895124
2,288.7663415289254,1.0238095238095237,0.132628,0.0034491943105239998
3,3.0,0.00390625,0.132775,0.31880829459480459
4,579.1044810740113,0.0,0.667103,0.0017248171995134277
2,253.24296633865274,1.0234375,0.176046,0.0039301618131491849
3,5.830951894845301,0.015686274509803921,0.176224,0.16603401703065612
4,582.2198897323931,0.015686274509803921,0.843617,0.0017150329011794481
4,581.1686502212589,0.011764705882352941,0.980691,0.0017177375640844551
2,255.34486483969087,0.96875,0.313536,0.0038967038239249951
3,2.23606797749979,0.027027027027027029,0.137179,0.41661910186672085
3,4.123105625617661,0.023809523809523808,0.175286,0.23136359586886157
4,585.1444266161988,0.035294117647058823,1.156618,0.0017055057548700347
2,253.16002844051033,0.921875,0.489484,0.0039281712295089945
3,2.23606797749979,0.024390243902439025,0.134371,0.4175663095569197
4,583.123486064487,0.058823529411764705,1.291543,0.0017109405246479264
2,255.29003114105336,0.875,0.624345,0.0038942421023317728
3,4.123105625617661,0.0625,0.177544,0.22919223171459241
4,587.1439346531649,0.0,1.469505,0.0016989078614807721
2,251.7339865810733,0.9921875,0.802304,0.003944330071197052
3,2.8284271247461903,0.019607843137254902,0.137669,0.33492938709154629
4,585.1034096636251,0.019607843137254902,1.607612,0.001704359632359153
2,254.56236956785267,1.03125,0.940415,0.0038981182426127648
3,550.0009090901577,0.086274509803921567,0.138069,0.0018174374863289757
4,38.897300677553446,0.086274509803921567,1.607962,0.024635677022634653
2,750.4165509901817,1.1640625,0.940765,0.001328865901466276
3,224.97110925627763,0.51923076923076927,0.175919,0.0044313226280184139
4,426.38597537911585,0.54873646209386284,0.176038,0.0023413131146237309
2,335.3356527421443,0.0234375,1.11712,0.0029719783139507913
3,10.295630140987,0.019230769230769232,0.176282,0.095318499476930899
4,553.0904085228743,0.079422382671480149,0.176345,0.0018071869718147223
2,257.52669764511796,0.9921875,1.117424,0.0038515414245897019
3,517.5113525324831,0.015384615384615385,0.176582,0.001931608245521751
4,39.20459156782532,0.046931407942238268,0.176644,0.025362579006388941
2,726.6415897813722,1.0625,1.117739,0.0013720774550236121
3,249.65776575143823,0.52941176470588236,0.133705,0.0039948724610920396
4,389.7858386344994,0.54545454545454541,0.133847,0.0025610480862366595
2,21.0,0.040000000000000001,0.133934,0.047227879335035236
3,15.0,0.011764705882352941,0.134115,0.066024557134942805
4,522.8049349422785,0.022727272727272728,0.134204,0.0019121853133147366
2,224.1539649437413,1.0640000000000001,0.134297,0.0044374970607113226
3,516.5123425437189,0.090196078431372548,0.134464,0.0019352204214630679
4,10.816653826391969,0.053030303030303032,0.134541,0.090874185891224174
2,407.265269818088,1.224,0.134618,0.0024472382300987309
3,255.1960031034969,0.51937984496124034,0.18145,0.0039078248389319316
4,375.13330963805384,0.5539568345323741,0.181654,0.0026605019610099275
2,18.24828759089466,0.033333333333333333,0.181713,0.054161399241540988
3,7.810249675906654,0.015503875968992248,0.181865,0.12488107338301814
4,521.9818004490195,0.086330935251798566,0.182003,0.0019147912736853423
2,247.226616690032,1.1166666666666667,0.182054,0.0040237346044308528
3,519.754749858046,0.042635658914728682,0.18219,0.0019231524603746325
4,10.44030650891055,0.03237410071942446,0.182327,0.093852584309391002
2,386.67428153421326,1.2416666666666667,0.182375,0.0025766666337344608
3,271.9007171744863,0.51574803149606296,0.136849,0.0036690069350771106
4,364.9684917907298,0.54275092936802971,0.137004,0.0027348688499674273
2,10.198039027185569,0.0080645161290322578,0.137092,0.096681919607171818
3,6.4031242374328485,0.011811023622047244,0.13726,0.15262060426431814
4,529.6385559983337,0.066914498141263934,0.137336,0.0018873522254881326
2,264.25934231356894,1.0241935483870968,0.137417,0.0037676000678066078
3,526.5026115794678,0.12204724409448819,0.137584,0.0018983896693881828
4,2.23606797749979,0.059479553903345722,0.137669,0.4109786314098981
2,374.7385755430044,1.2983870967741935,0.137748,0.0026583392549149607
3,284.6910606253733,0.49800796812749004,0.122377,0.0035049417590654816
4,355.33786738820845,0.55789473684210522,0.122556,0.0028088442338204422
2,14.0,0.024390243902439025,0.122614,0.070686343395352721
3,12.806248474865697,0.0039840637450199202,0.122763,0.077321607126095204
4,524.3071618812774,0.11578947368421053,0.122901,0.0019064110325350497
2,261.00766272276377,1.0487804878048781,0.122957,0.0038141821943175275
3,541.9455692225927,0.11553784860557768,0.123098,0.0018443916120143755
4,11.180339887498949,0.017543859649122806,0.123227,0.088330555396422775
2,378.33582965402576,1.2764227642276422,0.123269,0.0026334117921472154
3,294.15132160165456,0.5,0.17701,0.0033918042902033913
4,344.81589290518497,0.55000000000000004,0.177233,0.0028939947723758052
2,26.0,0.0,0.177309,0.038201023642269724
3,24.351591323771842,0.027777777777777776,0.177451,0.040721884831371
4,511.1320768646789,0.125,0.177586,0.0019552839739073202
2,258.7856255668,0.94444444444444442,0.177645,0.0038475194934353405
3,545.0302743884967,0.18253968253968253,0.177786,0.0018335482860719484
4,11.180339887498949,0.064285714285714279,0.17792,0.087546159574426172
2,377.5778065511796,1.3650793650793651,0.177964,0.0026376813626074174
3,289.0,0.49387755102040815,0.133579,0.0034527113275389385
4,344.0930106817051,0.58389261744966447,0.133777,0.002900142185655063
2,13.152946437965905,0.015873015873015872,0.133828,0.075173006235793829
3,16.15549442140351,0.048979591836734691,0.133959,0.061205379927782903
4,507.0009861923347,0.13758389261744966,0.134089,0.0019713264298609309
2,263.80485211610494,1.0396825396825398,0.134151,0.0037738884451220343
3,276.5248632582611,0.48638132295719844,0.179578,0.00360762304714109
4,340.84600628436294,0.55704697986577179,0.314157,0.0029263963592198413
2,4.0,0.064516129032258063,0.179892,0.2356041100665793
3,5.0,0.031128404669260701,0.179971,0.19189808567151451
4,502.02091589892945,0.16442953020134229,0.314512,0.0019900503158670714
2,269.1189328159578,1.0080645161290323,0.18023,0.0036994941269973768
3,509.4595175281349,0.12062256809338522,0.180323,0.0019617056880522109
4,5.385164807134504,0.033557046979865772,0.314866,0.17441086200195036
2,348.6387815490411,1.3225806451612903,0.180569,0.0028559847048006399
3,274.3082208028042,0.49799196787148592,0.135064,0.0036371403077250005
2,3.1622776601683795,0.053030303030303032,0.135253,0.29845748547291889
4,342.4047312757229,0.56597222222222221,0.135299,0.0029145511670434538
3,16.492422502470642,0.024096385542168676,0.135431,0.060053027226551224
2,285.0,0.93181818181818177,0.13557,0.0034956798338873283
4,507.14100603283896,0.11458333333333333,0.135616,0.0019708658514849967
3,505.47898076972496,0.19678714859437751,0.135752,0.0019770210060883636
2,346.2166951491508,1.2575757575757576,0.135885,0.0028767859137818971
4,1.0,0.034722222222222224,0.135936,0.85422028480843248
3,285.0,0.4823529411764706,0.176413,0.003500680249406112
2,3.1622776601683795,0.056000000000000001,0.176603,0.29456116432393292
4,346.2166951491508,0.55704697986577179,0.176738,0.0028822557029698913
3,8.602325267042627,0.086274509803921567,0.176791,0.1127981862470933
2,278.6485241303101,1.216,0.176919,0.0035709000383013869
4,503.67151994132047,0.070469798657718116,0.177054,0.0019844457406852818
3,273.00183149568795,0.52346570397111913,0.134277,0.0036541750929949589
2,4.123105625617661,0.0,0.134457,0.23487616928592475
4,348.8624370722649,0.55704697986577179,0.311802,0.0028593381258173759
3,21.840329667841555,0.043321299638989168,0.134652,0.045416760841057023
2,297.3819093354537,1.0075757575757576,0.134777,0.0033498114792705489
4,524.1698198103359,0.11073825503355705,0.312098,0.0019062409441648572
3,291.08418026406036,0.49433962264150944,0.179682,0.0034274957603019802
2,3.0,0.015151515151515152,0.179849,0.31298899491807358
4,351.30044121805486,0.55033557046979864,0.492241,0.0028381433702773053
3,91.0823802938856,0.056603773584905662,0.180053,0.010950619193029336
2,364.58880948268285,1.1212121212121211,0.180194,0.0027330602387099058
4,614.955282927141,0.060402684563758392,0.492578,0.0016246735569920034
3,526.8548187119484,0.075471698113207544,0.18039,0.0018971347710542649
2,348.4207226902556,1.1590909090909092,0.180516,0.0028591006908802621
4,5.830951894845301,0.043624161073825503,0.492912,0.15704780145922914
3,360.06943774777665,0.53214285714285714,0.139008,0.0027720750910433115
2,2.0,0.022388059701492536,0.139247,0.46261277800430073
4,352.5365229306036,0.54035087719298247,0.139328,0.002831127210138997
3,61.07372593840988,0.021428571428571429,0.139414,0.016330644998981771
2,418.9367494025799,1.044776119402985,0.139581,0.0023802660339505579
4,678.2403703702693,0.038596491228070177,0.139661,0.0014740161294688906
3,412.4621194728069,0.5036496350364964,0.18056,0.0024204499218459003
2,5.0,0.038167938931297711,0.180777,0.19160960916456299
4,356.67492202284143,0.52280701754385961,0.320755,0.0027970581791990365
3,54.12947441089743,0.010948905109489052,0.181,0.018408943266869992
2,470.4062074420362,1.0687022900763359,0.181144,0.0021201890489631501
4,730.6161783043132,0.04912280701754386,0.321086,0.0013680145316409265
3,672.1324274278098,0.083941605839416053,0.181317,0.0014872151120846604
2,346.4592328110192,1.2671755725190839,0.181446,0.0028743242999555467
4,6.324555320336759,0.042105263157894736,0.321386,0.1495204896550642
3,464.81178986768396,0.52029520295202947,0.134406,0.0021483823630351231
2,1.0,0.044117647058823532,0.134609,0.84837311729162568
4,351.411439768258,0.56228956228956228,0.134691,0.0028400343253968015
3,28.160255680657446,0.036900369003690037,0.134795,0.035295839606921828
2,492.97870136548494,1.0661764705882353,0.134975,0.0020235547731479757
4,752.4154437543132,0.05387205387205387,0.135054,0.0013287193645379286
3,723.4673454966713,0.01107011070110701,0.135143,0.0013819530992820893
2,348.63447907514825,1.0147058823529411,0.135294,0.002858903296625406
4,2.23606797749979,0.077441077441077436,0.135364,0.40835109765383365
3,489.81833367076,0.53736654804270467,0.120227,0.0020388360457778329
2,2.23606797749979,0.0,0.120457,0.4243536603889399
4,350.5709628591621,0.52554744525547448,0.120544,0.0028472421476812724
3,9.219544457292887,0.0071174377224199285,0.120643,0.10698270905159797
2,499.799959983992,1.176923076923077,0.120804,0.001995618869975819
4,760.4110730387873,0.032846715328467155,0.120899,0.0013148123280775777
3,759.2904582569176,0.042704626334519574,0.12099,0.0013167351790802913
2,355.0394344294729,1.2538461538461538,0.121154,0.0028057225043904045
4,8.246211251235321,0.069343065693430656,0.121238,0.11852845992113152
3,490.06224094496406,0.53356890459363959,0.182526,0.0020375797523111087
2,8.0,0.015384615384615385,0.182738,0.12197914655770062
4,362.9435217771492,0.54948805460750849,0.182819,0.0027497015768474919
3,8.54400374531753,0.056537102473498232,0.182916,0.11385039140386875
2,503.16001430956334,1.0538461538461539,0.183071,0.001982565589958477
4,771.1459005920993,0.088737201365187715,0.183142,0.0012963144306418954
3,786.3663268477358,0.035335689045936397,0.183217,0.0012713186154670276
2,371.98521475994175,1.2538461538461538,0.183372,0.002677932314341892
4,18.027756377319946,0.0,0.18344,0.054911274321625056
3,491.9451188903087,0.49812734082397003,0.135819,0.002030130938534244
2,4.0,0.015151515151515152,0.136041,0.24089463361433644
4,382.29438918194967,0.5426621160409556,0.136148,0.0026111487744652916
3,9.219544457292887,0.011235955056179775,0.136295,0.10675690714325325
2,487.5951189255282,1.0454545454545454,0.136433,0.0020459227556960929
4,783.3377304841124,0.078498293515358364,0.136488,0.0012762383163094819
3,476.1512364784953,0.5,0.17878,0.002097183410107529
2,9.219544457292887,0.007462686567164179,0.178955,0.10631554589583075
4,391.0831113714833,0.53924914675767921,0.315742,0.0025514232823369335
3,12.083045973594572,0.025925925925925925,0.17916,0.081379334806702522
2,471.79338698205595,1.0671641791044777,0.179307,0.0021139867661200528
4,772.5076051405579,0.054607508532423209,0.316074,0.0012938647873465617
3,462.22288995678264,0.52346570397111913,0.134279,0.0021603841792450494
2,2.0,0.022222222222222223,0.134459,0.4636753868379353
4,392.8180240263932,0.54948805460750849,0.450812,0.0025392419266766259
3,3.605551275463989,0.090252707581227443,0.13466,0.26106497918432342
2,461.14748183200567,0.8666666666666667,0.134787,0.0021638046161914673
4,770.6237733161364,0.13993174061433447,0.451127,0.0012966555600766945
3,452.83219850182917,0.48809523809523808,0.179535,0.002205072497554317
2,7.0710678118654755,0.022727272727272728,0.179737,0.13748478570930658
4,394.7353543831614,0.55972696245733788,0.631163,0.0025257229453247935
3,3.605551275463989,0.031746031746031744,0.179927,0.26197045798728347
2,458.4953652982765,0.96969696969696972,0.180067,0.0021755914211308855
4,768.5102471665554,0.11262798634812286,0.631485,0.0012999601325642555
3,448.8674637351208,0.47307692307692306,0.133404,0.0022248230667974529
2,3.1622776601683795,0.062015503875968991,0.133541,0.29781101482258682
4,396.8904130865345,0.53242320819112632,0.765345,0.0025113753922792431
3,6.0,0.038461538461538464,0.133798,0.16201522210280456
2,446.4302857109943,1.0930232558139534,0.133872,0.0022338522479194755
4,762.5142621616989,0.078498293515358364,0.765668,0.0013100006009282824
3,440.7777217600726,0.50740740740740742,0.180517,0.0022651819200006952
2,7.0,0.029197080291970802,0.180682,0.13869858133036872
4,393.605132080363,0.5460750853242321,0.946657,0.0025310184911064024
3,7.810249675906654,0.05185185185185185,0.180889,0.12433186344665371
2,435.872687834418,0.86861313868613144,0.181015,0.0022887363804543173
4,756.7198953377663,0.12627986348122866,0.94698,0.0013196213150466229
3,428.6315434029558,0.5,0.134458,0.0023295578888887854
2,5.0,0.037593984962406013,0.134628,0.19334050296127581
4,395.790348543266,0.56313993174061439,1.081875,0.0025161324127184431
3,5.0990195135927845,0.00390625,0.134806,0.19092233912224194
2,436.0963196359263,0.93233082706766912,0.13494,0.0022874732064052127
4,757.5176565598982,0.12286689419795221,1.0822,0.0013180045477582188
3,798.2762679674249,0.00390625,0.13513,0.0012524810017014395
2,426.3578309354714,0.91729323308270672,0.135259,0.0023396717519743519
4,43.68065933568311,0.12969283276450511,1.082514,0.022275254073727137
3,404.0853870161602,0.47859922178988329,0.243324,0.0024703111201529178
2,30.066592756745816,0.046875,0.243526,0.032941338263370819
4,457.36856035368237,0.47450980392156861,0.243586,0.0021829930790560983
3,13.341664064126334,0.08171206225680934,0.243724,0.073168411056679636
2,418.07296013973445,1.171875,0.243862,0.0023838544561950222
4,786.2296102284624,0.090196078431372548,0.243915,0.0012713528133975933
3,796.3039620647382,0.0077821011673151752,0.24407,0.0012554048093254158
2,428.47753733422246,0.9921875,0.244228,0.0023271294622955511
4,6.708203932499369,0.0,0.244276,0.14383356869906228
3,380.0052631214468,0.51798561151079137,0.133724,0.002627037126945079
2,11.180339887498949,0.0,0.133881,0.088384344794337294
4,466.28103113894736,0.47450980392156861,0.134074,0.0021418338896279912
3,7.0710678118654755,0.079136690647482008,0.134149,0.13728054241945009
2,388.27953847711314,0.91044776119402981,0.13423,0.0025685532990013019
4,778.2570269518933,0.0039215686274509803,0.134398,0.0012846942167242736
3,374.7665940288702,0.4765625,0.184325,0.0026636302593716771
2,2.8284271247461903,0.0,0.184436,0.33191019923423903
4,467.40346596917743,0.47450980392156861,0.31915,0.0021358524966354174
3,2.23606797749979,0.07421875,0.1847,0.40080373533774011
2,375.17062784818324,1.0522388059701493,0.184769,0.0026566942465503242
4,776.2840974797822,0.078431372549019607,0.319472,0.0012875282276434879
3,375.6926935674954,0.46545454545454545,0.134662,0.0026575049353184162
2,8.48528137423857,0.097014925373134331,0.134778,0.1147173886133498
4,459.63681314707594,0.42352941176470588,0.454549,0.0021714824391780361
3,6.708203932499369,0.080000000000000002,0.135015,0.14444148159257869
2,368.28521555989727,0.88805970149253732,0.135102,0.0027077641926660603
4,770.2103608755208,0.0078431372549019607,0.454867,0.0012975670717102592
3,380.3117142555564,0.38339920948616601,0.249527,0.0026250533378793265
2,15.264337522473747,0.061224489795918366,0.249656,0.064204558755596969
4,444.6403040661069,0.38823529411764707,0.704832,0.0022434936763840339
3,9.848857801796104,0.043478260869565216,0.249913,0.098597460368141654
2,364.72592449673766,0.79591836734693877,0.249986,0.0027339448286805741
4,761.1287670296006,0.035294117647058823,0.705147,0.0013125612497607707
3,371.46870662277865,0.42424242424242425,0.136493,0.0026879593036983596
2,3.605551275463989,0.02564102564102564,0.136612,0.26540656575680477
4,448.153991391352,0.40392156862745099,0.842083,0.002225189161081019
3,2.23606797749979,0.034090909090909088,0.136849,0.41545356189771621
2,373.3108624189765,0.63461538461538458,0.136922,0.0026732078294114869
4,760.0947309381903,0.0,0.842408,0.0013141690013913599
3,371.21557079411417,0.40784313725490196,0.185325,0.0026895548578931778
2,2.23606797749979,0.0065789473684210523,0.18545,0.41184517378945928
4,449.80106713968564,0.40784313725490196,1.028165,0.002216129956489643
3,4.47213595499958,0.043137254901960784,0.185706,0.21272163848198439
2,366.87054937675225,0.75,0.185777,0.0027188221851727414
4,756.1296185178835,0.043137254901960784,1.028475,0.0013206528982783331
3,370.41733220787603,0.43233082706766918,0.13636,0.0026955193401068064
2,4.0,0.0,0.136547,0.24174752517014794
4,446.068380408206,0.40784313725490196,1.165297,0.0022339303976572108
3,5.830951894845301,0.022556390977443608,0.136749,0.16693773777742718
2,360.96675747220826,0.72185430463576161,0.136895,0.002763763143477749
4,751.1923854779147,0.019607843137254902,1.165633,0.00132911979970718
3,370.69259501640977,0.40000000000000002,0.18896,0.0026933737657821497
2,7.0710678118654755,0.033112582781456956,0.189143,0.13711170421072624
4,439.1821945388952,0.38823529411764707,1.355049,0.0022679569405847822
3,3.605551275463989,0.0076923076923076927,0.189327,0.26297999685516871
2,365.3080891521566,0.73509933774834435,0.189462,0.0027305047724781291
4,753.2655574231441,0.027450980392156862,1.355373,0.0013251204463463442
3,372.87665520919916,0.40458015267175573,0.136838,0.0026779635784551937
2,2.23606797749979,0.0,0.136973,0.42140022421930068
4,436.95537529592195,0.38823529411764707,1.492652,0.0022787542535749809
3,6.4031242374328485,0.011450381679389313,0.137228,0.15262975064036635
2,365.2629190049272,0.66025641025641024,0.137307,0.0027317890021950142
4,748.3849276942982,0.015686274509803921,1.49298,0.0013335225264527266
3,365.65694304908254,0.41698841698841699,0.264816,0.0027297139789795688
2,3.0,0.032051282051282048,0.265009,0.30330049027124406
4,435.872687834418,0.40784313725490196,1.758276,0.0022829027567520242
3,5.0,0.05019305019305019,0.265209,0.18813252328931188
2,362.10633797270106,0.74358974358974361,0.265349,0.0027539463749450561
4,743.3875167098248,0.066666666666666666,1.758612,0.0013418985908512033
3,358.7715150342903,0.44485294117647056,0.135933,0.0027827844632843206
2,2.23606797749979,0.0,0.136109,0.42155370762175298
4,437.38541356565605,0.40784313725490196,1.895018,0.0022743385656023712
3,5.656854249492381,0.0073529411764705881,0.136307,0.17239850936123491
2,358.77569594385847,0.78807947019867552,0.136458,0.002780092719175088
4,739.2705864566776,0.058823529411764705,1.895358,0.0013491184363914391
3,357.8505274552491,0.46296296296296297,0.121162,0.0027899088250910135
2,1.4142135623730951,0.039735099337748346,0.121355,0.6347982451294244
4,436.8065933568311,0.43137254901960786,2.017011,0.0022765820595684189
3,2.0,0.0074074074074074077,0.121568,0.46970951215343787
2,355.7934794231058,0.77483443708609268,0.121711,0.0028035547122237567
4,739.3273970305713,0.050980392156862744,2.017355,0.0013488073322626319
3,356.3495474951526,0.44776119402985076,0.121526,0.0028017574384126727
2,2.0,0.020689655172413793,0.121697,0.46676915093065802
4,436.0963196359263,0.41960784313725491,2.139328,0.0022796945608411358
3,3.605551275463989,0.007462686567164179,0.121871,0.26774586370557635
2,355.07745633875436,0.83448275862068966,0.122017,0.0028087208618003292
4,736.2716889844401,0.043137254901960784,2.139657,0.0013541796044264625
3,355.07745633875436,0.43233082706766918,0.190157,0.0028113583271573831
2,2.0,0.020270270270270271,0.190352,0.45236131629024995
4,436.8065933568311,0.40784313725490196,2.330288,0.002275081338198281
3,4.47213595499958,0.037593984962406013,0.190517,0.21275477922189504
